162,Add. 2020,Add. 2020,Add. 2020,Add. 2020,Add. 2020,Add. 2020,Add. 7200,Ar 7/229,Manuscrit 4122,Or. 2313,Sachau 162,Sachau 162,Sado no. 9,Syr 80
,,,ܦܘܡܟ܆,ܦܘܡܟ܆,,,ܦܘܡܟ,ܦܘܡܟ܂
,,,ܥܕܡܐ,ܥܕܡܐ,,,ܥܕܡܐ,ܥܕܡܐ
,,,ܕܬܬܡܠܟ,ܕܬܗܦܟܝܗ,,,ܕܬܗܦܟܝܗ,ܕܐܗܦܟܝܗ
,,,ܒܠܒܟ܂,ܒܠܒܟ܆,,,ܒܠܒܟ܂,ܒܠܒܟ܂
,,,ܡܛܠ,ܡܛܠ,,,ܡܛܠ,ܡܛܠ
,,,ܕܛܒ,ܕܛܒ,,,ܕܛܒܘ,ܕܛܒܘ
,,,ܠܓܒܪܐ,ܗَܘ,,,ܠܓܒܪܐ,
,,,,ܓܒܪܐ,,,,ܓܒܪܐ
,,,ܕܡܬܬܩܠ,ܕܡܬܬܩܠ,,,ܕܡܬܬܩܠ,ܕܡܬܬܩܠ
,,,ܒܪܓܠܗ܆,ܒܪܓܠܗ,,,ܕܪܓܠܗ,ܒܪܓܠܗ
,,,,,,,,
,,,ܡܢܡܢ,ܡܢܡܢ,,,ܡܢܡܢ,ܡܢܡܢ
,,,ܕܡܬܬܩܠ,ܕܡܬܬܩܠ,,,ܕܡܬܬ̱ܩܠܒܠܫܢܗ܂܂ܒܪܝܐܝܢ,ܕܡܬܬܩܠ
,,,ܒܠܫܢܗ܀,ܒܠܫܢܗ܆,,,,ܒܠܫܢܗ܂
,,,٥٢܆,,,,,
,,,ܒܪܝܐܢ,ܒܪܝܐܢ,,,,ܒܪܝܐܢ
,,,ܬܫܡܥܡܠܬܐܡܢ,ܬܫܡܥܡܠܬܐܡܢ,,,ܬܫܡܥܡܠܬܐܡܢ,ܬܫܡܥܡܠܬܐܡܢ
,,,ܐܢܫ܆ܛܫܝܗ,ܐَܢܫܐܐܥܠ,,,ܐ̄ܢܫ܆ܐܥܠܝܗ,ܐܢܫܐܬܥܠ
,,,,ܠܗ,,,,ܠܗ
,,,ܒܐܪܥܐ,ܒܐܪܢܐ,,,ܒܐܪܥܐ,ܒܐܪܥܐ
,,,ܕܠܐܬܬܓܠܐܡܛܠ,ܐܡܝܢ,,,ܐܡܝܢ,ܬܡ̈ܝܟ
,,,,ܐܪܒܥ,,,ܐܪܒܥ,ܐܪܒܥ
,,,ܕܟܡܐ,ܕܟܡܐ,,,ܘܐܟܡܐ,ܕܟܡܐ
,,,ܕܬܕܪܘܟ,ܕܬܕܪܘܟ,,,ܕܬܕܪܘܟ,ܕܐܕܪܘܟ
,,,ܥܠܝܗ,ܫܠܝܗܬܘܒܕܝܗ܆ܒܪܝ,,,ܥܠܝܗ,ܥܠܝܗ
,,,ܬܩܒܪܝܗ܂٥٣܆ܒܪܝ܂,,,,ܬܘܒܕܝܗ܂܂ܒܪܝ,ܐܘܒܕ܂ܝܗ܂ܒܪܝ
,,,ܒܝܢܬ,ܒܝܢܬ,,,ܒܝܢܬ,ܒܝܢܬ
,,,ܐܝܠܝܢ,ܐܝܠܝܢ,,,ܐܝܠܝܢ,ܐܝܠܝܢܕܢܨܝܢܠܐܬܩܘܡ܂ܡܛܠܕܡܢ
,,,ܕܢܨܝܢ,ܕܢܨܝܢ,,,ܕܥܨܝܢ,
,,,ܠܐ,ܠܐ,,,ܠܐ,
,,,ܬܩܘܡ܂,ܬܩܘܡ܆,,,ܬܩܘܡ܂,
,,,ܡܛܠ,ܡܛܠ,,,ܡܛܠ,
,,,ܕܡܢ,ܕܡܢ,,,ܡܢ,
,,,ܓܘܚܟܐܗܘܝܐ,,,,,
,,,,ܡܨܘܬܐ,,,ܡܨܘܬܐ,ܡܨܘܬܐ
,,,,,,,,
,,,ܡܨܘܬܐ܆,ܗܘܐ,,,ܗܘܐ,ܗܘܬ
,,,,ܕܝܢܐ܆,,,ܕܝܢܐ܂,ܕܝܢܐ܂
,,,ܘܡܢ,ܘܡܢ,,,ܘܕܝܢܐ,ܘܡܢ
,,,ܡܨܘܬܐܗܘܐ,ܕܝܢܐ,,,,ܕܝܢܐ
,,,ܬܟܬܘܫܐ܆,ܗܘܐ,,,ܗܘܐ,ܗܘܐ
,,,ܘܡܢ,ܡܘܬܐ܆,,,ܡܘܬܐ,ܡܘܬܐ܂
,,,unclear,ܒܪܝܐܢܚܙܝܬ,,,ܒܪܝܐܢܚܙܝܬ,ܒܪܝܐܢܚܙܝܬ
,,,ܬܟܬܘܫܐܗܘܐܩܛܠܐ܀,ܐَܢܫܐ,,,ܐ̄ܢܫ,ܐܢܫܐ
,,,٥٤܆ܠܐ,,,,,
,,,ܬܩܘܡܒܚܪܝܢܐܠܘܩܒܠܡܢܕܥܫܝܢܡܢܟ܂,,,,,
,,,ܘܐܥܒܪܡܠܬܐ܂,,,,,
,,,ܘܦܣܘܩ,,,,,
,,,ܒܝܫܬܐ܂,,,,,
,,,ܘܙܟܝܠܒܝܫܬܐ,,,,,
,,,ܒܛܒܬܐ܂ܘܩܢܝ,,,,,
,,,ܠܟܠܒܐ,,,,,
,,,ܡܟܝܟܐ,,,,,
,,,ܘܢܓܝܪܘܬܪܘܚܐ,,,,,
,,,ܘܡܣܝܒܪܢܘܬܐܘܨܒܝܢܐܛܒܐ܆,,,,,
,,,ܘܚܪܬܐܕܗܠܝܢ,,,,,
,,,ܚ̈ܝܐ,,,,,
,,,ܘܢܝܚܐ,,,,,
,,,ܢܗܘܘܢ,,,,,
,,,ܠܟ܀,,,,,
,,,٥٥܆ܒܪܝ܂,,,,,
,,,ܟܠܢܫ,,,,,
,,ܕܩܫܝܫ,ܕܩܫܝܫ,ܕܩܫܝܫ,,,ܕܩܫܝܫ,ܕܩܫܝܫ
,,ܡܢܟ,ܡܢܟ܆,ܡܢܟ,,,ܡܢܟ,ܡܢܟ܇
,,ܩܘܡܡܢ,ܝܩܪܝܘܗܝ܂ܘܩܘܡܡܢ,,,,,
,,ܩܕܡܘܗܝ,ܩܘܕܡܘܗܝ܂,ܩܕܡܘܗܝ,,,ܩܕܡܘܗܝ,ܩܕܡܘܗܝ
,,,,ܬܒ܆,,,ܬܒܘܐܠܗܘ,ܬܒ܂
,,,ܘܐܢܗܘ,ܘܐܢܗܘ,,,,ܘܐܢܗܘ
,,,ܠܐ,ܕܠܐ,,,ܕܠܐ,ܕܠܐ
,,,ܦܪܥ,ܦܪܥ,,,ܦܪܥ,ܦܪܥ
,,,ܠܟ܆,ܠܟ܆,,,ܠܟ܂,ܠܟ܂
,,,ܐܠܗܐܦܪܥ,,,,ܐܠܗܐܦܪܥ,
,,,ܠܟ܀,,,,ܠܟ܂܂,
,,,٥٦܆ܒܪܝ܂,ܒܪܝ,,,ܒܪܝ,ܒܪܝ
,,,ܛܪܠܫܢܟܡܢ,ܛܪܠܫܢܟܡܢ,,,ܛܪܠܫܢܟܡܢ,ܛܪܠܫܢܟܡܢ
,,,ܕܓܠܘܬܐ܆ܘܐܝܕܝ̈ܟܡܢܓܢܒܘܬܐ܆,ܕܓܠܘܬܐ,,,ܕܓܠܘܬܐ,ܕܓܠܘܬܐ
,,,,ܘܐܝܕܝ̈ܟ,,,ܘܐܝܕܝܟ̈,ܘܐܝܕ̈ܝܟ
,,,,ܡܢܓܢܒܘܬܐ,,,ܡܢܓܢܒܘܬܐ,ܡܢܓܢܒܘܬܐ
,,,ܘܬܬܩܪܐ,ܕܬܬܩܪܐ,,,ܕܬܬܩܪܚܟܝܡܐ܂܂,ܕܬܬܩܪܐ
,,,ܚܟܝܡܐ܂,ܚܟܝܡܐ܆,,,,ܚܟܝܡܐ܂
,,,٥٧܆ܒܪܝ܂ܒܡܟܘܪ̈ܝܝ,ܒܪܝܠܐܬܗܘܐܒܡܟܘܪܝܐ,,,ܒܪܝܠܐܬܗܘܐܒܡܟܘܪܝܐ,ܒܪܝܠܐܬܗܘܐܒܡܟܘܪܝܐ
,,,ܐܢܬܬܐܠܐ,ܕܐܢَܬܬܐ܆,,,ܕܐܢ̄ܬܬܐ,ܕܐܢ̄ܬܬܐ܂
,,,ܬܬܡܨܥ܂,ܐܢ,,,ܐܢ,ܐܢ
,,,ܡܛܠܕܐܢ,ܐܬܒܐܫܠܗܬܠܘܛܟ܆,,,ܐܬܐܒܫ,ܬܒܐܫ
,,,,,,,ܠܗܬܠܘܛܟ܂,ܠܗܬܠܘܛܟ܂
,,,,ܘܐܢ,,,ܘܐܢ,ܘܐܢ
,,,ܢܛܐܒ,ܢܛܐܒ,,,ܢܛܟܒܠܗܬܒܪܟܟ܂܂ܒܪܝ,ܢܛܐܒ
,,,ܠܗ܆,ܠܗ,,,,ܠܗ
,,,ܠܐ,ܠܐ,,,,ܠܐ
,,,ܬܬܕܟܪܟ܂,ܬܒܪܟܟ܆,,,,ܬܒܪܟܟ܂
,,,ܘܐܢ,,,,,
,,,,ܒܪܝܟܠ,,,,ܒܪܝܟܠ
,,,unclearܢܒܐܫ,ܕܗܕܝܪ,,,ܕܗܕܝܪ,ܕܗܕܝܪ
,,,ܠܗܬܠܘܛܟ܀,,,,,ܒܠܒܘܫܗ
,,,,,,,,
,,,܂܂܂܂܂٥٨܆ܒܪܝ܂ܕܫܒܩܒܝܬܡܪ̈ܘܗܝܩܕܡ̈ܝܐ,,,,,
,,,,,,,,
,,,,ܒܠܒܘܫܗ,,,ܒܠܒܘܫܗ,
,,,,ܗܕܝܪ,,,ܗܕܝܪ,ܗܕܝܪ
,,,,ܒܡܠܬܗ܆,,,,
,,,,,,,ܒܡܠܬܗ܂,ܒܡܠܬܗ܂
,,,,ܘܕܫܝܛܒܠܒܘܫܗ,,,ܘܕܫܝܛܒܠܒܘܫܗ,
,,,,,,,,
,,,,ܫܝܛ,,,ܫܝܛ,
,,,,ܐܦ,,,ܐܦ,
,,,,ܒܡܠܬܗ܆,,,ܒܡܠܬܗ܂܂ܒܪܝ,
,,,,ܒܪܝܐܢܬܫܟܚ,,,,ܒܪܝܐܢܬܫܟܚ
,,,,ܐَܢܫ,,,,ܐ̄ܢܫ
,,,,ܡܕܡܩܕܡܨܠܡܐܕܨܝܪܡܢܬܗ,,,,ܡܕܡܩܕܡܨܠܡܐܕܨܝܪܡܢܬܗ
,,,,ܗܒܠܗ܆,,,,ܗܒܠܗ܂
,,,,ܒܪܝ,,,,ܒܪܝ
,,,,ܬܬܠܠܟܐܝܕܐ,,,,ܬܬܠܠܟܐܝܕܐ
,,,,ܕܣܒܥܬ܆,,,,ܕܣܒܥܬ܂
,,,,ܘܠܐ,,,,ܘܠܐ
,,,,ܬܬܠܠܟܐܝܕܐ,,,ܬܬܠܠܟܐܝܕܐ,ܬܬܠܠܟܐܝܕܐ
,,,,ܕܣܒܥܬ,,,ܕܣܒܥܬ,ܕܟܦܢܬ܂
,,,,,,,ܗܘܬܘܟܦܢܬ܂,
,,,,ܘܠܐ,,,ܘܠܐ,
,,,,ܬܬܠܠܟ,,,ܬܬܠܗ,
,,,,ܐܝܕܐ,,,ܐܝܕܐ,
,,,,ܕܟܦܢܬ܆,,,ܕܟܦܢܬܗܘܬܘܗܫܐܣܒܥܬ܂܂ܒܪܝܟܠܒܐܕܫܒܩܡܪܘܗܝ,
,,,ܘܐܬܐ,ܒܪܝܟܠܒܐܕܫܒܩܡܪܗܘܐܬܐܒܬܪܟܒܟܐܦ̈ܐܪܓܘܡܝܗܝ܆,,,ܘܐܬܐ,ܒܪܝܟܠܒܐܕܫܒܩܡܪܗܘܐܬܐܒܬܪܟܒܟܐܦ̈ܐܪܓܘܡܝܗܝ܆
,,,ܒܬܪܟ܂,,,,ܒܬܪܟ,
,,,,,,,ܒܟܐܦܐܡܚܘܗܝ,
,,,ܒܟܠܟܐܦ̈ܐ,,,,,
,,,ܡܚܝܗܝ܆,,,,,
,,,ܡܛܠ,ܡܛܠ,,,ܡܛܠ,ܡܛܠ
,,,ܕܠܘܬܟܠܐ,ܕܠܘܬܟܠܐ,,,ܕܠܘܬܟܠܐ,ܕܠܘܬܟܠܐ
,,,ܥܡܪ܀,ܥܡܪ܆ܒܪܝ,,,ܥܡܪ܂܂,ܥܡܪ܂
,,,٥٩܆ܒܪܝ܂,,,,ܒܪܝܢܡܚܟܓܒܪܐ,ܒܪܝܢܡܚܟܓܒܪܐ
,,,ܢܡܚܝܟ,ܢܡܚܝܟ,,,ܚܟܝܡܐ,ܚܟܝܡܐ
ܓܒܪܐܚܟܝܡܐ,,,ܓܒܪܐܚܟܝܡܐ,ܓܒܪܐܚܟܝܡܐ,,,ܚܘܛܪܐܣܓܝܐܬܐ̈܂,
ܐܘܠܡܐܟܠܘܠܡܫܬܐܥܡܓܒܪܐܣܟܠܐ,,,ܚܘܛܪ̈ܐ,ܚܘܛܪ̈ܐ,,,,ܚܘܛܪ̈ܐ
,,,ܣܓܝ̈ܐܐ܆,ܣܓܝ̈ܐܬܐ܆,,,,ܣܓܝܐܬ̈ܐ܆
,,,ܘܠܐܢܡܫܚܟܣܟܠܐ,ܘܠܐܢܡܫܚܟܣܟܠܐ,,,ܘܠܐܢܡܫܚܟܣܟܠܐ,ܘܠܐܢܡܫܚܟܣܟܠܐ
,,,ܡܫܚܐ,ܡܫ̈ܚܢܐܒܣܝ̈ܡܐ܆,,,ܡܫܚܢ̈ܐܒܣܝܡܐ܂܂,ܡܫܚ̈ܢܐܒܣܝܡ̈ܐ܂ܒܪܝܥܡܚܟܝܡ̈ܐܠܐܬܣܪܘܚ܂ܘܥܡܣܪܘܚܐܠܐܬܬܚܟܡ܂
,,,ܒܣܝܡܐ܀,ܒܪܝܥܡ,,,ܒܪܝܥܡ,
,,,ܡ̈ܠܝܟܘܘܪܐܕܐܡܪܚܝܩܪܚܟܝܡܐܠܢܕܢ,ܚܟ̈ܝܡܐܠܐܬܣܪܘܚ܆ܘܥܡ,,,ܚܟܝܡܐܠܐܬܣܪܘܚ܂ܥܡ,
,,,,ܣܪ̈ܘܚܐܠܐ,,,ܣܪ̈ܘܚܐܠܐ,
,,,,ܬܬܚܟܡ܆,,,ܬܬܚܟܡ܂܂ܒܪܝܐܝܬܡܣܢ̈ܐ܂܂܂ܒܪ̈ܓܠܝܟܕܪܕܪܐܕܘܫ܂ܘܠܒܒܠܟܐܘܪܚܐܠܒܢܝܟ̈܂܂ܒܪܝ,
,,,ܒܪ,ܒܪܝܥܡܕܠܐ,,,ܒܪ,ܒܪܝܥܡܕܠܐ
,,,ܚܬܗ,,,,ܥܬܝܪ̈ܐܐܟܠܚܘܝܐܘܐܡܪܝܢܠܐܣܝܘܬܐܐܟܠܘܒܪܡܣܟܝܢ̈ܐܬܘܒܐܟܠܠܗܘܐܡܪܝܢܠܟܦܢܗܐܟܠܠܗ܂܂ܒܪܝܐܟܘܠܡܢܬܟܘܥܡܚܒܪܟܠܐܬܣܒܪ܂܂ܒܪܝܥܡ,
,,,,ܒܗܬ,,,ܒܗܬ,ܒܗܬ
,,,,,,,,ܡܢ
,,,,ܠܚܡܐܠܐ,,,ܠܚܡܐܠܐ,ܠܚܡܐܠܐ
,,,,ܬܐܟܘܠ܆,,,ܬܐܟܘܠ܂܂܂܂ܒܪܝܒܛܒܬܗܕܚܒܪܟܠܐܬܩܦܨ܂ܘܒܒܝܫܬܗܠܐܬܚܕܗ܂܂,ܬܐܟܘܠ܂
,,,,ܒܪܝܠܐܬܪܚܩܡܢܪܚܡܟ,,,ܒܪܝܠܐܬܪܚܩܡܢܪܚܡܟ,ܒܪܝܠܐܬܪܚܩܡܢܪܚܡܟ
,,,,ܩܕܡܝܐ܆,,,ܩܕܡܝܐ,ܩܕܡܝܐ܂
,,,,ܕܠܡܐ,,,ܕܠܡܐ,ܕܠܡܐ
,,,,ܐَܚܪܢܐ,,,ܐܚܪܢܐ,ܐܚܪܢܐ
,,,,ܠܐ,,,ܠܐ,ܠܐ
,,,,ܢܩܘܡ,,,ܐ̄ܢܩܘܡܒܕܘܟܬܗ܂܂ܒܪܝܠܓܢܬܗܕܕܝܢܢ̈ܠܐܬܚܘܬܘܠܒܪܬܐܕܕܝܢ݁ܐ,ܢܩܘܡ
,,,,ܒܕܘܟܬܗ܆,,,,ܒܕܘܟܬܗ܂
,,,,,,,ܠܐܬܡܟܘܪ܂,
,,,,ܒܪܝܠܓܢܬܐܕܕܝܢܐܠܐܬܚܘܬ܆ܘܠܒܪܬ,,,,ܒܪܝܠܓܢܬܐܕܕܝܢܐܠܐܬܚܘܬ܆ܘܠܒܪܬ
,,,,ܪܝܫ̈ܐܠܐܬܡܟܘܪ܆,,,,ܕܝܢܐ
,,,,,,,,ܠܐܬܡܟܘܪ܂
,,,,ܒܪܝܣܥܘܪܪܚܡܟ,,,ܒܪܝܣܥܘܪܪܚܡܟ,ܒܪܝܣܥܘܪܪܚܡܟ
,,,,ܒܡܠ̈ܐ,,,ܒܡ̈ܠܐ,ܒܡ̈ܠܐ
,,,,ܛܒ̈ܬܐ,,,ܛܒܬ̈ܐ,ܛܒ̈ܬܐ
,,,,ܩܕܡܫܠܝܛܐ,,,ܩܕܡܫܠܝܛܐ,ܩܕܡܫܠܝܛܐ
,,,,ܘܐܡܪܠܡܥܕܝܘܬܗܡܢܦܘܡܗ,,,ܘܐܡܪܠܡܥܕܝܘܬܗܡܢܦܘܡܗ,ܘܐܡܪܠܡܥܕܝܘܬܗܡܢܦܘܡܗ
,,,,ܕܐܪܝܐ܆,,,ܕܐܪܝܐ܂܂,ܕܐܪܝܐ܂
,,,,ܒܪܝܠܐܬܚܕܐܠܗ,,,ܒܪܝܠܐܬܚܕܐܠܗ,ܒܪܝܠܐܬܚܕܐܠܗ
,,,,ܠܒܥܠܕܒܒܟ܆,,,ܠܒܥܠܕܒܒܟ,ܠܒܥܠܕܒܒܟ
,,,ܟܕ,ܟܕ,,,ܟܕ,ܟܕ
,,,ܡܢܒܬܪܛܠܘܡܝܗ,ܢܡܘܬ܆,,,ܢܡܘܬ܂܂,
,,,ܟܕ,ܒܪܝ,,,ܒܪܝ,ܟܕ
,,,ܐܫܬܠܡܒܐܝܕ̈ܘܗܝ٦ܟܕܗܦܟܚܝܩܪܠܘܬܦܪܥܘܢܢܦܩܣܢܚܪܝܒܠܐܘܪܥܗ܂܂܂ܘܫܐܠܗܡܕܡܕܨܒܐ܂܂܂ܐܡܪܦܩܘܕܕܝܗܒܝܢܠܝܠܢܕܢܒܪܝ܂܂,,,,,ܢܡܘܬ܂ܒܪܝ
,,,,ܐܢܢܩܘܡ,,,ܐܢܢܩܘܡ,ܐܢܢܩܘܡ
,,,,ܐَܢܫ,,,ܐܢܫ,ܐܢܫ
,,,,ܕܠܐܕܘܟܬܐܘܢܦܪܚ,,,ܕܠܐܕܘܟܬܐ܂ܢܦܪܚܕܠܐ,ܕܠܐܕܘܟܬܐܘܢܦܪܚ
,,,,ܨܦܪܐܕܠܐ,,,ܨܦܪܐܕܠܐ,ܨܦܪܐܕܠܐ
,,,,ܓܦ̈ܐ,,,ܓܦܐܘܥܕܚܘܪ,ܓܦ̈ܐ܂
,,,,ܘܢܚܘܪ,,,,ܘܢܚܘܪ
,,,,ܘܢܥܒܐ,,,ܢܥܒܐ,ܢܥܒܐ
,,,,ܐܝܟ,,,,ܐܝܟ
,,,,ܬܠܓܐ܆,,,ܬܠܓܐ܂,ܬܠܓܐ܂
,,,,ܘܢܚܠܐ,,,ܘܢܚܠܐ,ܘܢܚܠܐ
,,,,ܡܪܝܪܐ,,,ܡܪܝܪܐ,ܡܪܝܪܐ
,,,,ܐܝܟ,,,ܐܝܟ,ܐܝܟ
,,,,ܕܒܫܐ܆,,,ܕܒܫܐ,ܕܒܫܐ
,,,ܗܝܕܝܢ,ܗܝܕܝܢ,,,ܗܝܕܝܢ,ܗܝܕܝܢ
,,,ܕܒܪܗܠܒܝܬܗܘܐܣܪܗܒܟܠܒܬܐܕܦܪܙܠܐ܂ܘܐܥܠܐܝܕ̈ܘܗܝܒܙܩܙܩ̈ܬܐ܂ܘܩܘܠܪܐܐܪܝܡܒܨܘܪܗܘܥܠܟܬܦܬܗܡܚܝܗܝ܂܂ܘܣܡܗܒܦܪܘܣܬܕܐܕܬܪܥܐܕܕܪܬܐ܂܂܂܂ܘܦܩܕܠܛܠܝܗܕܢܟܬܘܒܒܦܢܩܝܬܐܟܠܡܕܡܕܐܡܪܠܗܠܢܕܢ܂,ܢܬܚܟܡ,,,ܢܬܚܟܡ,ܢܬܚܟܡ
,,,,ܣܟܠܐ܆,,,ܣܟܠܐ܂܂,ܣܟܠܐ܂
,,,,ܒܪܝܐܢܟܘܡܪܐ,,,ܒܪܝܐܢܟܘܡܪܐ,ܒܪܝܐܢܟܘܡܪܐ
,,,,ܐܢَܬܕܐܠܗܐ܆,,,ܐܢܬܕܐܠܗܐ,ܐܢ̄ܬܕܐܠܗܐ܂
,,,,ܗܘܝܬܙܗܝܪ,,,ܗܘܝܬܙܗܝܪ,ܗܘܝܬܙܗܝܪ
,,,,ܡܢܗ܆,,,ܡܢܗܛܒ܂,ܡܢܗ܂
,,,,ܘܒܕܟܝܘܬܐ,,,ܘܒܕܟܝܘܬܐ,ܘܒܕܟܝܘܬܐ
,,,,ܗܘܝܬ,,,ܗܘܝܬ,ܗܘܝܬ
,,,,ܥܐܠ,,,ܥܐܠ,ܥܐܠ
,,,,ܩܕܡܘܗܝ܆,,,ܩܕܡܗܝ܂܂,ܩܕܡܘܗܝ܂
,,,,ܒܪܝܓܒܪܐܕܐܠܗܐܐܛܐܒ,,,ܒܪܝܓܒܪܐܕܐܠܗܐܐܛܐܒ,ܒܪܝܓܒܪܐܕܐܠܗܐܐܛܐܒ
,,,,ܠܗ܆,,,ܠܗ,ܠܗ܂ܐܦ
,,,,ܕܐܦ,,,ܕܐܦ,
,,,,ܐܢَܬ,,,ܐܢ̄ܬ,ܐܢ̄ܬ
,,,,ܝܩܝܪܐ,,,ܝܩܝܪ܂܂܂ܬܗܘܐ܂܂,ܝܩܝܪܐ
,,,,ܬܗܘܐ܆,,,,ܬܗܘܐ܂
,,,,ܒܪܝ,,,ܒܪܝ,ܒܪܝ
,,,,ܠܐ,,,ܠܐ,ܠܐ
,,,,ܬܟܘܢܥܡܐَܢܫܒܝܘܡܗ܆,,,ܬܕܘܢܥܡ,ܬܕܘܢܥܡ
,,,,,,,ܐ̄ܢܫ,ܐܢܫ
,,,,,,,ܒܝܘܡܗ,ܒܝܘܡܗ
,,,,ܘܠܐܬܩܘܡ,,,ܘܠܐܬܩܘܡ,ܘܠܐܬܩܘܡ
,,,,ܩܕܡ,,,ܠܘܩܒܠ,ܠܘܩܒܠ
,,,,ܢܗܪܐ,,,ܥܗܪ̈ܐܒܡܐܬܝܬܗ܂܂ܒܪܝܥܝܢܗ,ܢܗܪܐ
,,,,ܒܡܐܬܝܬܗ܆ܒܪܝܥܝ̈ܢܐ,,,,ܒܡܐܬܝܬܗ܂ܒܪܝܥܝܢ̈ܐ
,,,,ܕܒܪܢܫܐܐܝܟܡܒܘܥܐ,,,ܕܒܪܢܫܐܐܝܟܡܒܘܥܐ,ܕܒܪܢܫܐܐܝܟܡܒܘܥܐ
,,,,ܐܢܝܢܘܠܐܣܒ̈ܥܢ,,,ܗ̄ܝܕܠܐ,ܐܢ̈ܝܢܘܠܐܣܒܥܟ
,,,,,,,ܣܒܥܐ,
,,,,,,,,
,,,,ܥܕܡܐ,,,ܥܕܡܐ,ܥܕܡܐ
,,,,ܕܡܬܡܠܝܢ,,,ܕܡܬܡܠܝܐ,ܕܡܬܡܠܝܢ
,,,,ܥܦܪܐ܆,,,ܥܦܪܐ܂܂,ܥܦܪܐ܂
,,,,ܒܪܝܨܝܕ,,,ܒܪܝܨܝܕ,ܒܪܝܨܝܕ
,,,,ܐܝܠܝܢܕܢܨܝܢܠܐܬܩܘܡܡܛܠܕܡܢܓܘܚܟܐ,,,ܐܝܠܝܢܕܢܨܬܢܠܐܬܩܘܡ܂܂ܒܪܝܡܛܠܕܡܢܓܘܢܚܐ,ܐܝܠܝܢܕܢܨܝܢܠܐܬܩܘܡ܂ܡܛܠܕܡܢܓܘܚܟܐܗܘܝܐ
,,,,ܗܘܝܐ,,,ܗܘܝܐ,
,,,,ܡܠܬܐ,,,ܡܠܬܐ,ܡܠܬܐ
,,,,ܕܡܨܘܬܐ܆,,,ܕܡܨܘܬܐ,ܕܡܨܘܬܐ܂
,,,,ܘܡܢܡܨܘܬܐܗܘܐܬܟܬܘܫܐܘܡܢܬܟܬܘܫܐܗܘܐ,,,ܘܡܢܡܨܘܬܐܗܘܐܬܟܬܘܫܐܘܡܢܬܟܬܘܫܐܗܘܐ,ܘܡܢܡܨܘܬܐܗܘܐܬܟܬܘܫܐܘܡܢܬܟܬܘܫܐܗܘܐ
,,,,ܩܛܠܐ܆,,,ܩܛܠܐ܂܂,ܩܛܠܐ܀
